year,school_code,longitude,latitude
2017,16-09-0629-43,-90.129051,15.563081
2017,16-09-0630-43,-90.290207,15.451699
2017,16-09-0632-43,-90.178665,15.564274
2017,16-09-0633-43,-90.242058,15.529889
2017,16-09-0635-43,-90.28862,15.529916
2017,16-09-0636-43,-90.325226,15.503049
2017,16-09-0637-43,-90.272469,15.507136
2017,16-09-0638-43,-90.287354,15.567518
2017,16-09-0639-43,-90.221191,15.502938
2017,16-09-0640-43,-90.276031,15.456791
2017,16-09-0645-43,-89.993164,15.6611
2017,16-09-0646-43,-90.18737,15.407671
2017,16-09-0647-43,-90.197975,15.401131
2017,16-09-0649-43,-90.236404,15.44361
2017,16-09-0650-43,-90.175209,15.440762
2017,16-09-0652-43,-90.175095,15.403858
2017,16-09-0653-43,-90.194695,15.524162
2017,16-09-0654-43,-90.317238,15.457628
2017,16-09-0655-43,-90.290123,15.467685
2017,16-09-0658-43,-90.320107,15.587853
2017,16-09-0659-43,-90.33149,15.545802
2017,16-09-0660-43,-90.319962,15.56874
2017,16-09-0661-43,-90.31456,15.638737
2017,16-09-0663-43,-90.18911,15.510706
2017,16-09-0664-43,-90.051559,15.633595
2017,16-09-0666-43,-90.222359,15.541284
2017,16-09-0667-43,-90.131157,15.473647
2017,16-09-0668-43,-90.254417,15.503435
2017,16-09-0669-43,-90.315849,15.523005
2017,16-09-0671-43,-90.290146,15.50515
2017,16-09-0673-43,-90.166222,15.470694
2017,16-09-0674-43,-90.102531,15.543019
2017,16-09-0675-43,-90.004395,15.633227
2017,16-09-0677-43,-90.269447,15.529326
2017,16-09-0678-43,-90.195976,15.547876
2017,16-09-0679-43,-90.285172,15.551378
2017,16-09-0680-43,-90.299263,15.557892
2017,16-09-0681-43,-90.064842,15.626631
2017,16-09-0682-43,-90.265625,15.563384
2017,16-09-0684-43,-90.146721,15.411497
2017,16-09-0685-43,-90.286034,15.637934
2017,16-09-0686-43,-90.07283,15.611629
2017,16-09-0687-43,-90.280899,15.46833
2017,16-09-0688-43,-90.311295,15.491562
2017,16-09-0699-43,-90.338333,15.56395
2017,16-09-0704-43,-90.096245,15.57551
2017,16-09-0712-43,-90.154518,15.421965
2017,16-09-0739-43,-90.014534,15.700762
2017,16-09-0740-43,-89.961388,15.716135
2017,16-09-0743-43,-90.03344,15.452085
2017,16-09-0749-43,-90.315887,15.479484
2017,16-09-0754-43,-89.958824,15.689897
2017,16-09-0755-43,-90.315628,15.475069
2017,16-09-0757-43,-90.203056,15.731604
2017,16-09-0758-43,-90.080162,15.414232
2017,16-09-0759-43,-90.315887,15.479484
2017,16-09-0761-43,-90.058868,15.665664
2017,16-09-0762-43,-90.051559,15.633595
2017,16-09-0764-43,-89.971909,15.674078
2017,16-09-0765-43,-90.114243,15.656391
2017,16-09-0766-43,-90.050652,15.683106
2017,16-09-0767-43,-90.126579,15.67729
2017,16-09-0768-43,-90.03141,15.634321
2017,16-09-0769-43,-90.085953,15.675001
2017,16-09-0770-43,-90.194145,15.712868
2017,16-09-0771-43,-90.164146,15.490606
2017,16-09-0773-43,-90.048126,15.746682
2017,16-09-0775-43,-89.989571,15.67577
2017,16-09-0788-43,-90.209953,15.483349
2017,16-09-0798-43,-90.029022,15.634146
2017,16-09-1399-43,-90.072845,15.611896
2017,16-09-1511-43,-90.309616,15.477134
2017,16-09-1659-43,-90.02182,15.702898
2017,16-09-1662-43,-90.196945,15.560841
2017,16-09-2202-43,-90.082504,15.661887
2017,16-09-2297-43,-90.16243,15.528635
2017,16-09-2333-43,-90.174927,15.508716
2017,16-09-2337-43,-90.006721,15.697372
2017,16-09-2414-43,-90.240097,15.569757
2017,16-09-3005-43,-90.21344,15.571363
2017,16-09-6717-43,-90.092842,15.584957
2017,16-09-6718-43,-90.312103,15.472947
2017,16-09-6724-43,-90.29908,15.468887
2017,16-09-6729-43,-90.241737,15.493866
2017,16-09-6731-43,-90.320618,15.547351
2017,16-09-6937-43,-90.29908,15.468887
2017,16-09-7017-43,-90.33609,15.586829
2017,16-09-7025-43,-90.254562,15.55631
2017,16-09-9056-43,-90.332062,15.492437
2017,16-09-9098-43,-90.043312,15.637918
2017,16-09-9996-43,-90.028244,15.640487
2017,16-09-9998-43,-90.310211,15.475918
2017,16-10-0011-43,-90.153015,15.381413
2017,16-10-0012-43,-90.122551,15.375088
2017,16-10-0013-43,-90.210373,15.349861
2017,16-10-0016-43,-90.269051,15.360252
2017,16-10-0017-43,-90.244392,15.421392
2017,16-10-0018-43,-90.231987,15.417968
2017,16-10-0019-43,-90.136017,15.376643
2017,16-10-0021-43,-90.239502,15.397912
2017,16-10-0022-43,-90.181725,15.372739
2017,16-10-0023-43,-90.158386,15.363916
2017,16-10-0024-43,-90.179962,15.345351
2017,16-10-0025-43,-90.219757,15.384263
2017,16-10-0027-43,-90.140991,15.354505
2017,16-10-0028-43,-90.314407,15.429873
2017,16-10-0054-43,-90.32914,15.41305
2017,16-10-0764-43,-90.189621,15.368937
2017,16-10-0765-43,-90.197601,15.352004
2017,16-10-0766-43,-90.301125,15.381796
2017,16-10-0769-43,-90.24826,15.413221
2017,16-10-0770-43,-90.222244,15.431032
2017,16-10-0771-43,-90.290436,15.426764
2017,16-10-0772-43,-90.273224,15.423256
2017,16-10-0773-43,-90.321289,15.425251
2017,16-10-0775-43,-90.317635,15.39577
2017,16-10-0776-43,-90.273834,15.356806
2017,16-10-0778-43,-90.249237,15.395521
2017,16-10-0781-43,-90.249626,15.378763
2017,16-10-0784-43,-90.223999,15.397159
2017,16-10-0785-43,-90.273781,15.379593
2017,16-10-0788-43,-90.236038,15.38153
2017,16-10-0790-43,-90.30217,15.394852
2017,16-10-0792-43,-90.333488,15.427792
2017,16-10-0793-43,-90.315193,15.436386
2017,16-10-0794-43,-90.314896,15.415491
2017,16-10-0795-43,-90.316978,15.41258
2017,16-10-0796-43,-90.294945,15.398783
2017,16-10-0797-43,-90.332146,15.401419
2017,16-10-0798-43,-90.276215,15.437329
2017,16-10-0802-43,-90.332848,15.431812
2017,16-10-1144-43,-90.227081,15.4051
2017,16-10-1513-43,-90.240074,15.362358
2017,16-10-1514-43,-90.225372,15.409731
2017,16-10-1515-43,-90.326271,15.429253
2017,16-10-1541-43,-90.255722,15.407183
2017,16-10-1669-43,-90.266304,15.400221
2017,16-10-1671-43,-90.288879,15.43977
2017,16-10-1673-43,-90.254868,15.419688
2017,16-10-2114-43,-90.264229,15.43384
2017,16-10-2115-43,-90.305336,15.436158
2017,16-10-2316-43,-90.182198,15.355738
2017,16-10-3728-43,-90.292419,15.421712
2017,16-10-6270-43,-90.208977,15.33392
2017,16-10-6271-43,-90.224518,15.35524
2017,16-10-6272-43,-90.225571,15.339303
2017,16-10-6716-43,-90.209862,15.415912
2017,16-10-7054-43,-90.265327,15.41933
2017,16-10-7322-43,-90.342346,15.388751
2017,16-10-8254-43,-90.297142,15.431912
2017,16-10-8835-43,-90.270172,15.410529
2017,16-11-0007-43,-90.00238,15.613172
2017,16-11-0008-43,-89.921021,15.586805
2017,16-11-0009-43,-90.060486,15.519525
2017,16-11-0010-43,-89.938705,15.686474
2017,16-11-0011-43,-90.055145,15.511859
2017,16-11-0012-43,-89.948471,15.639257
2017,16-11-0013-43,-89.99263,15.557848
2017,16-11-0014-43,-89.953957,15.661579
2017,16-11-0015-43,-89.977966,15.577761
2017,16-11-0016-43,-89.910858,15.62914
2017,16-11-0017-43,-89.937332,15.530888
2017,16-11-0018-43,-89.94342,15.51313
2017,16-11-0019-43,-89.940407,15.650497
2017,16-11-0035-43,-89.998962,15.604926
2017,16-11-0036-43,-89.969391,15.485269
2017,16-11-0037-43,-90.000504,15.522442
2017,16-11-0040-43,-89.948471,15.639257
2017,16-11-0043-43,-89.986275,15.652255
2017,16-11-0045-43,-89.99855,15.613073
2017,16-11-0046-43,-89.944183,15.691245
2017,16-11-0048-43,-89.986275,15.652255
2017,16-11-0056-43,-89.932648,15.570982
2017,16-11-0819-43,-89.932648,15.570982
2017,16-11-0820-43,-89.987137,15.52303
2017,16-11-0821-43,-89.937126,15.544833
2017,16-11-0822-43,-89.955856,15.56631
2017,16-11-0823-43,-89.921555,15.5688
2017,16-11-0824-43,-89.945747,15.607254
2017,16-11-0828-43,-89.967224,15.553785
2017,16-11-0829-43,-89.967224,15.553785
2017,16-11-0869-43,-89.970985,15.638141
2017,16-11-1157-43,-89.931732,15.610467
2017,16-11-1159-43,-90.026863,15.530696
2017,16-11-1160-43,-89.931732,15.610467
2017,16-11-1563-43,-90.00238,15.613172
2017,16-11-2657-43,-90.044838,15.586096
2017,16-11-3845-43,-89.979431,15.56424
2017,16-11-6611-43,-89.937134,15.658238
2017,16-11-6612-43,-89.985519,15.612622
2017,16-11-6614-43,-89.979431,15.56424
2017,16-11-6618-43,-89.926361,15.612778
2017,16-11-6619-43,-89.976364,15.578423
2017,16-11-6620-43,-89.935905,15.511039
2017,16-11-6767-43,-90.045158,15.516846
2017,16-11-6849-43,-90.021645,15.612476
2017,16-11-7030-43,-90.009605,15.571812
2017,16-11-9606-43,-89.97023,15.630322
2017,16-11-9960-43,-89.960419,15.632441
2017,16-11-9961-43,-90.001587,15.564984
2017,16-11-9963-43,-89.99543,15.608008
2017,16-11-9967-43,-90.014839,15.614379
2017,16-11-9969-43,-89.961639,15.614816
2017,16-12-0006-43,-89.740852,15.539405
2017,16-12-0027-43,-89.711578,15.619656
2017,16-12-0029-43,-89.807503,15.526816
2017,16-12-0030-43,-89.908173,15.503098
2017,16-12-0034-43,-89.616554,15.607784
2017,16-12-0035-43,-89.904228,15.60685
2017,16-12-0036-43,-89.802666,15.655567
2017,16-12-0037-43,-89.65097,15.517797
2017,16-12-0038-43,-89.680786,15.614841
2017,16-12-0039-43,-89.811157,15.584724
2017,16-12-0040-43,-89.670944,15.54972
2017,16-12-0041-43,-89.882378,15.693184
2017,16-12-0042-43,-89.91658,15.495157
2017,16-12-0043-43,-89.857925,15.526747
2017,16-12-0044-43,-89.857414,15.593637
2017,16-12-0045-43,-89.90049,15.509169
2017,16-12-0046-43,-89.635086,15.604356
2017,16-12-0047-43,-89.779205,15.554207
2017,16-12-0048-43,-89.781807,15.593678
2017,16-12-0049-43,-89.781807,15.593678
2017,16-12-0050-43,-89.722229,15.66453
2017,16-12-0051-43,-89.806732,15.686492
2017,16-12-0052-43,-89.844063,15.703485
2017,16-12-0053-43,-89.654289,15.587334
2017,16-12-0055-43,-89.552734,15.609177
2017,16-12-0056-43,-89.705132,15.61456
2017,16-12-0057-43,-89.83213,15.600468
2017,16-12-0058-43,-89.83213,15.600468
2017,16-12-0059-43,-89.883392,15.525784
2017,16-12-0060-43,-89.863274,15.613827
2017,16-12-0062-43,-89.774376,15.61972
2017,16-12-0063-43,-89.76693,15.606528
2017,16-12-0064-43,-89.624382,15.564289
2017,16-12-0065-43,-89.637024,15.545901
2017,16-12-0067-43,-89.74324,15.684986
2017,16-12-0068-43,-89.898552,15.551043
2017,16-12-0069-43,-89.908241,15.547619
2017,16-12-0070-43,-89.92469,15.533548
2017,16-12-0071-43,-89.783745,15.578399
2017,16-12-0073-43,-89.834656,15.653665
2017,16-12-0074-43,-89.670944,15.54972
2017,16-12-0075-43,-89.882996,15.549919
2017,16-12-0076-43,-89.775909,15.701337
2017,16-12-0077-43,-89.780899,15.577911
2017,16-12-0078-43,-89.701431,15.528529
2017,16-12-0079-43,-89.878922,15.50126
2017,16-12-0080-43,-89.894646,15.647236
2017,16-12-0082-43,-89.573685,15.590316
2017,16-12-0083-43,-89.750038,15.595559
2017,16-12-0084-43,-89.703461,15.601683
2017,16-12-0085-43,-89.666069,15.613276
2017,16-12-0086-43,-89.755623,15.628373
2017,16-12-0087-43,-89.884277,15.674718
2017,16-12-0088-43,-89.870522,15.506498
2017,16-12-0089-43,-89.738426,15.598829
2017,16-12-0090-43,-89.902733,15.663294
2017,16-12-0091-43,-89.70533,15.69413
2017,16-12-0092-43,-89.872391,15.637288
2017,16-12-0093-43,-89.833931,15.509509
2017,16-12-0094-43,-89.887367,15.579871
2017,16-12-0095-43,-89.754219,15.602281
2017,16-12-0096-43,-89.886566,15.613251
2017,16-12-0097-43,-89.875214,15.523957
2017,16-12-0100-43,-89.895111,15.536376
2017,16-12-0101-43,-89.895111,15.536376
2017,16-12-0102-43,-89.569611,15.631607
2017,16-12-0105-43,-89.60186,15.608546
2017,16-12-0106-43,-89.841019,15.682699
2017,16-12-0107-43,-89.612801,15.608027
2017,16-12-0108-43,-89.842941,15.508169
2017,16-12-0109-43,-89.911636,15.652501
2017,16-12-0110-43,-89.796547,15.522632
2017,16-12-0111-43,-89.808388,15.605315
2017,16-12-0116-43,-89.811638,15.607667
2017,16-12-0126-43,-89.762894,15.678446
2017,16-12-0127-43,-89.765831,15.590292
2017,16-12-0128-43,-89.699974,15.625399
2017,16-12-0129-43,-89.7966,15.622996
2017,16-12-0130-43,-89.774521,15.69207
2017,16-12-0151-43,-89.883392,15.525784
2017,16-12-0152-43,-89.869965,15.522409
2017,16-12-0154-43,-89.839371,15.623045
2017,16-12-0161-43,-89.809593,15.605347
2017,16-12-0163-43,-89.885933,15.505159
2017,16-12-0164-43,-89.814682,15.603456
2017,16-12-0173-43,-89.884132,15.507844
2017,16-12-0174-43,-89.833931,15.509509
2017,16-12-0882-43,-89.913979,15.664698
2017,16-12-0883-43,-89.811638,15.607667
2017,16-12-0884-43,-89.860939,15.550802
2017,16-12-0887-43,-89.837074,15.537067
2017,16-12-0899-43,-89.843651,15.641636
2017,16-12-0902-43,-89.806381,15.604284
2017,16-12-0903-43,-89.729462,15.60307
2017,16-12-0908-43,-89.729233,15.603333
2017,16-12-0909-43,-89.903557,15.576145
2017,16-12-0910-43,-89.755432,15.620437
2017,16-12-0914-43,-89.804451,15.555214
2017,16-12-0915-43,-89.747696,15.606354
2017,16-12-0917-43,-89.728271,15.620885
2017,16-12-0919-43,-89.855888,15.583714
2017,16-12-0923-43,-89.837311,15.566931
2017,16-12-0928-43,-89.660385,15.630046
2017,16-12-0933-43,-89.76342,15.593684
2017,16-12-1608-43,-89.908554,15.633433
2017,16-12-1609-43,-89.654289,15.587334
2017,16-12-1610-43,-89.900345,15.68835
2017,16-12-1674-43,-89.834396,15.611221
2017,16-12-1678-43,-89.708466,15.586889
2017,16-12-1679-43,-89.622505,15.643266
2017,16-12-1680-43,-89.742996,15.621658
2017,16-12-2116-43,-89.798462,15.622746
2017,16-12-2392-43,-89.763992,15.648029
2017,16-12-2393-43,-89.776711,15.609069
2017,16-12-2784-43,-89.587997,15.603164
2017,16-12-2786-43,-89.640663,15.637339
2017,16-12-6421-43,-89.869965,15.522409
2017,16-12-6961-43,-89.809013,15.616659
2017,16-12-7041-43,-89.785431,15.644335
2017,16-12-7043-43,-89.847916,15.591711
2017,16-12-7898-43,-89.875389,15.599183
2017,16-12-8190-43,-89.863411,15.613392
2017,16-12-9106-43,-89.829224,15.544086
2017,16-12-9992-43,-89.663078,15.63107
2017,16-13-0046-43,-90.237549,15.729207
2017,16-13-0048-43,-90.360825,16.035358
2017,16-13-0049-43,-90.144646,15.990251
2017,16-13-0052-43,-90.166695,16.010681
2017,16-13-0054-43,-90.469559,15.788199
2017,16-13-0058-43,-90.228806,15.793283
2017,16-13-0061-43,-90.202263,15.785583
2017,16-13-0062-43,-90.160011,15.759214
2017,16-13-0064-43,-90.228546,16.039152
2017,16-13-0066-43,-90.478851,15.885286
2017,16-13-0067-43,-90.321556,15.886737
2017,16-13-0068-43,-90.277824,15.756086
2017,16-13-0069-43,-90.42717,15.913943
2017,16-13-0071-43,-90.43074,16.041998
2017,16-13-0073-43,-90.531258,15.889613
2017,16-13-0074-43,-90.136574,15.999417
2017,16-13-0076-43,-90.275246,15.983041
2017,16-13-0077-43,-90.195938,15.83893
2017,16-13-0079-43,-90.585762,15.882514
2017,16-13-0080-43,-90.573433,15.903424
2017,16-13-0081-43,-90.251892,15.762345
2017,16-13-0082-43,-90.42614,15.931852
2017,16-13-0084-43,-90.307442,15.775414
2017,16-13-0088-43,-90.130424,15.774387
2017,16-13-0089-43,-90.221352,15.757812
2017,16-13-0090-43,-90.381172,16.009134
2017,16-13-0091-43,-90.220421,16.015629
2017,16-13-0094-43,-90.242119,15.749532
2017,16-13-0095-43,-90.3825,15.761751
2017,16-13-0096-43,-90.068108,15.755522
2017,16-13-0097-43,-90.407768,15.974573
2017,16-13-0099-43,-90.481895,15.842505
2017,16-13-0101-43,-90.263008,15.807978
2017,16-13-0103-43,-90.048546,15.751673
2017,16-13-0105-43,-90.114357,15.780017
2017,16-13-0108-43,-90.094894,15.765788
2017,16-13-0115-43,-90.466301,15.983625
2017,16-13-0116-43,-90.181419,16.028576
2017,16-13-0120-43,-90.307404,15.762614
2017,16-13-0121-43,-90.519379,15.917535
2017,16-13-0124-43,-90.42614,15.878876
2017,16-13-0132-43,-90.383034,15.740314
2017,16-13-0133-43,-90.520828,15.833993
2017,16-13-0136-43,-89.971054,15.761113
2017,16-13-0152-43,-90.215881,15.765352
2017,16-13-0153-43,-90.286446,15.814278
2017,16-13-0155-43,-90.51178,15.931169
2017,16-13-0160-43,-90.297523,15.813974
2017,16-13-0183-43,-90.289764,15.816383
2017,16-13-0184-43,-90.286873,15.843096
2017,16-13-0185-43,-90.515038,15.926025
2017,16-13-0186-43,-90.407593,15.835803
2017,16-13-0189-43,-90.303932,15.92303
2017,16-13-0190-43,-90.307175,16.039007
2017,16-13-0203-43,-90.260056,15.913574
2017,16-13-0204-43,-90.28714,15.80771
2017,16-13-0207-43,-90.28714,15.80771
2017,16-13-0209-43,-90.439331,15.771497
2017,16-13-0210-43,-90.521347,15.844519
2017,16-13-0211-43,-90.266106,15.822594
2017,16-13-0219-43,-90.29541,15.819941
2017,16-13-0236-43,-90.297836,15.798333
2017,16-13-0237-43,-90.297836,15.798333
2017,16-13-0239-43,-90.272148,15.818572
2017,16-13-0242-43,-90.281219,15.802073
2017,16-13-0243-43,-90.364174,15.807707
2017,16-13-0245-43,-90.294708,15.811951
2017,16-13-0246-43,-90.405899,15.75351
2017,16-13-0963-43,-89.966965,15.762713
2017,16-13-0968-43,-90.322723,15.995289
2017,16-13-0969-43,-90.447617,15.988662
2017,16-13-0971-43,-90.39109,15.788473
2017,16-13-0973-43,-90.291344,15.809778
2017,16-13-0974-43,-90.423965,15.757937
2017,16-13-0975-43,-90.351196,15.975355
2017,16-13-0978-43,-90.451393,16.013176
2017,16-13-0979-43,-90.31041,16.018744
2017,16-13-0980-43,-90.51178,15.931169
2017,16-13-0981-43,-90.468262,15.968925
2017,16-13-0982-43,-90.470161,15.825287
2017,16-13-0984-43,-90.406021,15.753515
2017,16-13-0985-43,-90.400116,15.76516
2017,16-13-1410-43,-90.38739,15.78495
2017,16-13-1516-43,-90.309128,16.0026
2017,16-13-1540-43,-90.29509,15.817683
2017,16-13-1690-43,-90.244659,15.88997
2017,16-13-1694-43,-90.262184,15.773783
2017,16-13-1698-43,-90.216026,15.866807
2017,16-13-2120-43,-90.273705,15.914119
2017,16-13-2138-43,-90.438141,15.775917
2017,16-13-2331-43,-90.48716,16.001169
2017,16-13-2374-43,-90.278893,15.873396
2017,16-13-2389-43,-90.283279,15.812613
2017,16-13-2391-43,-90.496429,15.947855
2017,16-13-2791-43,-90.338921,15.943908
2017,16-13-2930-43,-90.383629,15.787905
2017,16-13-2943-43,-90.352402,15.781773
2017,16-13-5384-43,-90.291344,15.809778
2017,16-13-6442-43,-90.479836,15.927094
2017,16-13-6636-43,-90.305588,16.066341
2017,16-13-6640-43,-90.400063,16.000881
2017,16-13-7028-43,-90.280266,16.010841
2017,16-13-7242-43,-90.297523,15.813974
2017,16-13-7339-43,-90.31691,15.828982
2017,16-13-8267-43,-90.416191,16.064629
2017,16-13-9132-43,-90.385559,15.784703
2017,16-13-9522-43,-90.29509,15.817683
2017,16-13-9993-43,-90.266106,15.822594
2017,16-14-0004-43,-89.617699,15.661
2017,16-14-0005-43,-89.507629,15.740598
2017,16-14-0006-43,-89.640343,15.814658
2017,16-14-0008-43,-89.583771,15.700135
2017,16-14-0011-43,-89.530464,15.852795
2017,16-14-0012-43,-89.677879,15.708323
2017,16-14-0014-43,-89.629143,15.741297
2017,16-14-0016-43,-89.563309,15.756968
2017,16-14-0017-43,-89.494179,15.719994
2017,16-14-0018-43,-89.539413,15.841588
2017,16-14-0019-43,-89.495224,15.76157
2017,16-14-0020-43,-89.471565,15.852698
2017,16-14-0021-43,-89.660767,15.686177
2017,16-14-0022-43,-89.658722,15.751633
2017,16-14-0023-43,-89.658722,15.751633
2017,16-14-0024-43,-89.533058,15.720955
2017,16-14-0026-43,-89.556755,15.703344
2017,16-14-0027-43,-89.556755,15.703344
2017,16-14-0028-43,-89.544296,15.751689
2017,16-14-0029-43,-89.62011,15.690661
2017,16-14-0034-43,-89.451195,15.825947
2017,16-14-0036-43,-89.491463,15.793004
2017,16-14-0037-43,-89.46431,15.814307
2017,16-14-0039-43,-89.50869,15.722455
2017,16-14-0040-43,-89.494179,15.719994
2017,16-14-0041-43,-89.532166,15.654218
2017,16-14-0044-43,-89.638199,15.70466
2017,16-14-0049-43,-89.606117,15.790385
2017,16-14-0057-43,-89.597481,15.79205
2017,16-14-0068-43,-89.653,15.708433
2017,16-14-0071-43,-89.661697,15.71033
2017,16-14-0072-43,-89.661446,15.731084
2017,16-14-0081-43,-89.60318,15.78838
2017,16-14-0086-43,-89.501846,15.707863
2017,16-14-1016-43,-89.567429,15.795191
2017,16-14-1017-43,-89.556198,15.765072
2017,16-14-1018-43,-89.452187,15.840777
2017,16-14-1019-43,-89.556374,15.740112
2017,16-14-1020-43,-89.524536,15.806208
2017,16-14-1022-43,-89.52504,15.828044
2017,16-14-1023-43,-89.606117,15.790385
2017,16-14-1024-43,-89.542046,15.804729
2017,16-14-2142-43,-89.593491,15.786327
2017,16-14-2144-43,-89.589447,15.809951
2017,16-14-2147-43,-89.569191,15.829179
2017,16-14-2148-43,-89.677032,15.777917
2017,16-14-2149-43,-89.485664,15.812284
2017,16-14-2150-43,-89.478806,15.855524
2017,16-14-2284-43,-89.44249,15.830173
2017,16-14-2876-43,-89.638199,15.70466
2017,16-14-2878-43,-89.458504,15.821744
2017,16-14-6290-43,-89.628593,15.7165
2017,16-14-6299-43,-89.505623,15.864871
2017,16-14-6670-43,-89.505623,15.864871
2017,16-14-6795-43,-89.687294,15.70454
2017,16-14-6984-43,-89.687294,15.70454
2017,16-14-7110-43,-89.610931,15.78457
2017,16-14-7119-43,-89.610817,15.784665
2017,16-14-8597-43,-89.596733,15.789215
2017,16-14-9032-43,-89.557899,15.717476
2017,16-14-9523-43,-89.535553,15.790371
2017,16-14-9908-43,-89.571938,15.73758
2017,16-14-9995-43,-89.51683,15.80973
2017,16-15-0030-43,-89.96711,15.941256
2017,16-15-0031-43,-89.923164,15.95533
2017,16-15-0032-43,-89.658203,15.944775
2017,16-15-0033-43,-89.658203,15.944775
2017,16-15-0034-43,-89.792984,15.820867
2017,16-15-0035-43,-89.93026,15.944993
2017,16-15-0037-43,-89.922195,15.720813
2017,16-15-0038-43,-89.914154,15.738421
2017,16-15-0039-43,-89.530563,15.993518
2017,16-15-0040-43,-89.611626,15.933494
2017,16-15-0041-43,-89.853767,15.753138
2017,16-15-0042-43,-89.632896,15.874651
2017,16-15-0044-43,-89.718773,15.763445
2017,16-15-0045-43,-89.629845,15.834602
2017,16-15-0046-43,-89.703819,15.929629
2017,16-15-0047-43,-89.714828,15.949803
2017,16-15-0048-43,-89.698166,15.817054
2017,16-15-0049-43,-89.752327,15.755184
2017,16-15-0050-43,-89.749405,15.892457
2017,16-15-0051-43,-89.642105,15.939887
2017,16-15-0052-43,-89.613815,15.929619
2017,16-15-0053-43,-89.98037,15.932567
2017,16-15-0054-43,-89.973221,16.004662
2017,16-15-0055-43,-89.739578,15.943295
2017,16-15-0056-43,-89.590073,15.880669
2017,16-15-0057-43,-89.587601,16.008446
2017,16-15-0058-43,-89.749977,15.734342
2017,16-15-0059-43,-89.884956,15.788705
2017,16-15-0060-43,-89.626801,16.001936
2017,16-15-0063-43,-89.575897,15.97205
2017,16-15-0064-43,-89.990532,15.984998
2017,16-15-0065-43,-89.889534,15.860149
2017,16-15-0066-43,-89.91304,15.711155
2017,16-15-0068-43,-89.915855,15.952368
2017,16-15-0069-43,-89.907646,15.790163
2017,16-15-0070-43,-89.959846,15.953898
2017,16-15-0071-43,-89.918221,15.775618
2017,16-15-0073-43,-89.858688,15.731389
2017,16-15-0074-43,-89.59053,15.967891
2017,16-15-0076-43,-89.914375,15.944098
2017,16-15-0077-43,-89.691193,15.90727
2017,16-15-0079-43,-89.560684,15.973244
2017,16-15-0080-43,-89.702637,15.850182
2017,16-15-0083-43,-89.768311,15.790376
2017,16-15-0084-43,-89.893501,15.955676
2017,16-15-0085-43,-89.931786,15.915335
2017,16-15-0086-43,-89.712898,15.73234
2017,16-15-0087-43,-89.982437,15.919173
2017,16-15-0091-43,-89.846855,15.807495
2017,16-15-0100-43,-89.718933,15.861266
2017,16-15-0102-43,-89.692978,15.936042
2017,16-15-0104-43,-89.941299,15.75506
2017,16-15-0111-43,-89.929398,15.90388
2017,16-15-0131-43,-89.931786,15.915335
2017,16-15-0134-43,-89.883141,15.793332
2017,16-15-0137-43,-89.839684,15.803352
2017,16-15-0138-43,-89.729797,15.766595
2017,16-15-0160-43,-89.866364,15.803622
2017,16-15-1064-43,-89.869888,15.808894
2017,16-15-1070-43,-89.869843,15.808727
2017,16-15-1071-43,-89.941299,15.75506
2017,16-15-1076-43,-89.66259,15.909892
2017,16-15-1077-43,-89.85939,15.887651
2017,16-15-1078-43,-89.860397,15.86655
2017,16-15-1079-43,-89.713264,15.883601
2017,16-15-1082-43,-89.841515,15.799311
2017,16-15-1083-43,-89.871948,15.767194
2017,16-15-1085-43,-89.859596,15.804601
2017,16-15-1087-43,-89.671883,15.893077
2017,16-15-1090-43,-89.912621,15.899547
2017,16-15-1091-43,-89.945877,15.939984
2017,16-15-1092-43,-89.733971,15.848632
2017,16-15-1093-43,-89.80529,15.801263
2017,16-15-1101-43,-89.699341,15.758918
2017,16-15-1108-43,-89.9692,15.892645
2017,16-15-1504-43,-89.860382,15.809182
2017,16-15-1505-43,-89.782997,15.746788
2017,16-15-1700-43,-89.734093,15.931722
2017,16-15-1702-43,-89.930801,15.774491
2017,16-15-1703-43,-89.784035,15.771552
2017,16-15-2324-43,-89.7314,15.800941
2017,16-15-2328-43,-89.724373,15.912571
2017,16-15-2329-43,-89.841515,15.777266
2017,16-15-2397-43,-89.966064,15.924348
2017,16-15-3757-43,-89.789513,15.880698
2017,16-15-3758-43,-89.789513,15.880698
2017,16-15-3766-43,-89.784195,15.789621
2017,16-15-5385-43,-89.869843,15.808727
2017,16-15-5386-43,-89.859596,15.804601
2017,16-15-6384-43,-89.671883,15.893077
2017,16-15-6602-43,-89.729797,15.766595
2017,16-15-6605-43,-89.831459,15.779058
2017,16-15-6646-43,-89.850029,15.808095
2017,16-15-6946-43,-89.929398,15.90388
2017,16-15-7935-43,-89.769333,15.81874
2017,16-15-8546-43,-89.846855,15.807495
2017,16-16-0010-43,-89.898483,15.318976
2017,16-16-0011-43,-89.826645,15.265998
2017,16-16-0012-43,-89.806465,15.280386
2017,16-16-0015-43,-89.852112,15.299055
2017,16-16-0017-43,-89.856651,15.275931
2017,16-16-0018-43,-89.839767,15.232922
2017,16-16-0019-43,-89.839767,15.232922
2017,16-16-0020-43,-89.94104,15.317273
2017,16-16-0021-43,-89.843269,15.312995
2017,16-16-0022-43,-89.832458,15.261499
2017,16-16-0025-43,-89.803436,15.239827
2017,16-16-0026-43,-89.889084,15.318141
2017,16-16-0028-43,-89.817024,15.239214
2017,16-16-0030-43,-89.826645,15.265998
