year,school_code,longitude,latitude
2008,14-20-0944-43,-90.848,15.9781
2008,14-20-0946-43,-90.77670000000001,15.9255
2008,14-20-0947-43,-90.54089999999999,16.0618
2008,14-20-0948-43,-90.8561,15.7501
2008,14-20-0949-43,-90.9068,16.0524
2008,14-20-1017-43,-90.59439999999999,16.0399
2008,14-20-1055-43,-91.0959,15.7818
2008,14-20-1057-43,-90.52290000000001,16.0395
2008,14-20-1059-43,-90.4953,16.0612
2008,14-20-1061-43,-90.4661,16.0357
2008,14-20-1062-43,-90.58069999999999,16.0382
2008,14-20-1063-43,-90.5419,16.0374
2008,14-20-1067-43,-90.4783,16.02
2008,14-20-1124-43,-90.9872,15.7652
2008,14-20-1761-43,-91.0064,15.9655
2008,14-20-1764-43,-90.7715,15.9747
2008,14-20-1770-43,-91.0831,15.9046
2008,14-20-1774-43,-90.9131,16.034
2008,14-20-3399-43,-90.7612,15.9748
2008,14-20-3599-43,-91.00879999999999,15.9302
2008,14-20-3659-43,-90.4986,16.0517
2008,14-20-3681-43,-91.08920000000001,15.9447
2008,14-20-3760-43,-91.11109999999999,15.8623
2008,14-20-4115-43,-90.84059999999999,15.7225
2008,14-20-4116-43,-90.8043,15.7398
2008,14-20-4117-43,-90.85550000000001,15.8115
2008,14-20-4118-43,-90.82599999999999,15.8329
2008,14-20-4119-43,-90.8723,15.7056
2008,14-20-4121-43,-90.7762,15.8754
2008,14-20-4122-43,-90.8001,15.8403
2008,14-20-4123-43,-90.916,15.7114
2008,14-20-4124-43,-90.82940000000001,15.8636
2008,14-20-4125-43,-90.82089999999999,15.7871
2008,14-20-4126-43,-90.8154,15.804
2008,14-20-4127-43,-90.7728,15.8278
2008,14-20-4128-43,-90.76309999999999,15.8982
2008,14-20-4129-43,-90.89279999999999,15.7127
2008,14-20-4130-43,-90.7645,15.892
2008,14-20-4131-43,-90.8351,15.7596
2008,14-20-4132-43,-90.8959,15.7592
2008,14-20-4134-43,-91.05719999999999,15.7578
2008,14-20-4136-43,-90.8929,15.7316
2008,14-20-4137-43,-90.7748,16.0638
2008,14-20-4139-43,-90.983,15.8039
2008,14-20-4171-43,-90.851,16.0629
2008,14-20-4172-43,-91.1031,16.0516
2008,14-20-4173-43,-90.54859999999999,16.0002
2008,14-20-4174-43,-90.81910000000001,15.9646
2008,14-20-4175-43,-90.7171,16.0467
2008,14-20-4176-43,-90.771,16.0315
2008,14-20-4177-43,-90.5167,16.0099
2008,14-20-4178-43,-90.626,16.0599
2008,14-20-4179-43,-90.6798,16.0603
2008,14-20-4180-43,-90.5089,15.9963
2008,14-20-4181-43,-90.80929999999999,16.0422
2008,14-20-4182-43,-90.6421,16.0595
2008,14-20-4183-43,-91.0894,15.948
2008,14-20-4184-43,-90.4734,16.0591
2008,14-20-4185-43,-90.5175,16.062
2008,14-20-4186-43,-91.11279999999999,16.0231
2008,14-20-4187-43,-91.0639,16.05
2008,14-20-4188-43,-90.9919,15.9138
2008,14-20-4243-43,-90.7895,15.814
2008,14-20-4244-43,-90.7987,15.847
2008,14-20-4255-43,-91.0959,15.7818
2008,14-20-4346-43,-90.79949999999999,15.7035
2008,14-20-4347-43,-90.81270000000001,15.7683
2008,14-20-4349-43,-91.0642,15.7953
2008,14-20-4352-43,-90.7955,15.8611
2008,14-20-4353-43,-90.756,15.9528
2008,14-20-4359-43,-90.8219,15.7379
2008,14-20-4360-43,-90.8565,15.7568
2008,14-20-4361-43,-90.839,15.7814
2008,14-20-4362-43,-90.8837,15.7876
2008,14-20-4363-43,-91.1006,15.9294
2008,14-20-4365-43,-90.80800000000001,15.8891
2008,14-20-4537-43,-90.80889999999999,15.9455
2008,14-20-4578-43,-90.9281,15.9127
2008,14-20-4579-43,-91.0844,15.8038
2008,14-20-4580-43,-90.834,15.7449
2008,14-20-4606-43,-91.09059999999999,15.8984
2008,14-20-4607-43,-90.7474,15.8728
2008,14-20-4708-43,-90.7711,15.9919
2008,14-20-4712-43,-90.90130000000001,16.0279
2008,14-20-4716-43,-90.8312,15.8512
2008,14-20-4718-43,-90.84569999999999,15.7316
2008,14-20-4726-43,-90.837,15.7006
2008,14-20-4755-43,-90.57689999999999,16.0372
2008,14-20-4834-43,-91.0277,15.9108
2008,14-20-5111-43,-90.9802,16.0407
2008,14-20-5116-43,-90.76049999999999,15.8405
2008,14-20-5120-43,-90.7766,15.8867
2008,14-20-5123-43,-90.8609,15.7382
2008,14-20-5129-43,-90.7779,15.9893
2008,14-20-5130-43,-90.7223,16.0574
2008,14-20-5131-43,-90.6024,16.0453
2008,14-20-5132-43,-91.0984,15.8741
2008,14-20-5242-43,-91.0801,15.769
2008,14-20-5244-43,-91.0416,15.8236
2008,14-20-5246-43,-91.0762,15.9147
2008,14-20-5247-43,-90.9751,15.7344
2008,14-20-5289-43,-90.79859999999999,15.847
2008,14-20-5296-43,-90.7516,15.9708
2008,14-20-5297-43,-90.8117,15.8977
2008,14-20-5301-43,-90.7718,15.9976
2008,14-20-5352-43,-91.0338,15.7756
2008,14-20-5353-43,-91.0241,15.8345
2008,14-20-5477-43,-91.0416,15.8236
2008,14-20-5559-43,-90.78959999999999,15.716
2008,14-20-5560-43,-90.8133,15.7576
2008,14-20-5655-43,-91.0356,15.785
2008,14-20-5686-43,-90.7642,15.9907
2008,14-20-5687-43,-90.77760000000001,15.9951
2008,14-21-0755-43,-90.6635,14.9261
2008,14-21-0756-43,-90.6268,14.9033
2008,14-21-0757-43,-90.669,14.9104
2008,14-21-0758-43,-90.67910000000001,14.926
2008,14-21-0759-43,-90.6969,14.9425
2008,14-21-0760-43,-90.649,14.9044
2008,14-21-0761-43,-90.6776,14.8994
2008,14-21-0762-43,-90.651,14.9523
2008,14-21-0763-43,-90.6292,14.916
2008,14-21-0764-43,-90.6878,14.9269
2008,14-21-0765-43,-90.66070000000001,14.9113
2008,14-21-0766-43,-90.6831,14.9648
2008,14-21-0767-43,-90.66160000000001,14.9482
2008,14-21-0950-43,-90.64019999999999,14.9249
2008,14-21-1116-43,-90.70350000000001,14.922
2008,14-21-1117-43,-90.6576,14.8896
2008,14-21-1118-43,-90.67270000000001,14.9535
2008,14-21-3982-43,-90.6802,14.961
2008,14-21-4189-43,-90.6832,14.9394
2008,14-21-5006-43,-90.6664,14.9214
2008,14-21-5007-43,-90.6335,14.8976
2008,14-21-5169-43,-90.6604,14.9184
2008,14-21-5656-43,-90.67359999999999,14.9297
2008,15-01-0008-43,-90.3293,15.1029
2008,15-01-0011-43,-90.1152,15.1226
2008,15-01-0012-43,-90.24939999999999,14.9939
2008,15-01-0013-43,-90.1781,15.1368
2008,15-01-0015-43,-90.3916,14.9602
2008,15-01-0016-43,-90.3603,15.1572
2008,15-01-0017-43,-90.3104,15.1036
2008,15-01-0018-43,-90.31529999999999,15.0942
2008,15-01-0019-43,-90.3104,15.1036
2008,15-01-0020-43,-90.29689999999999,14.9402
2008,15-01-0021-43,-90.3201,15.0195
2008,15-01-0022-43,-90.2576,15.1077
2008,15-01-0023-43,-90.33329999999999,15.0338
2008,15-01-0024-43,-90.31829999999999,15.0589
2008,15-01-0025-43,-90.27460000000001,15.1094
2008,15-01-0026-43,-90.2593,14.966
2008,15-01-0027-43,-90.2971,15.1404
2008,15-01-0028-43,-90.27630000000001,15.1462
2008,15-01-0029-43,-90.2942,15.0644
2008,15-01-0030-43,-90.2919,15.0857
2008,15-01-0031-43,-90.342,15.1411
2008,15-01-0032-43,-90.29730000000001,14.9179
2008,15-01-0033-43,-90.2628,14.9428
2008,15-01-0034-43,-90.30249999999999,15.0696
2008,15-01-0035-43,-90.27630000000001,14.9482
2008,15-01-0036-43,-90.23009999999999,15.1176
2008,15-01-0037-43,-90.34439999999999,15.1519
2008,15-01-0038-43,-90.3275,15.138
2008,15-01-0039-43,-90.23999999999999,14.9722
2008,15-01-0040-43,-90.2509,15.1212
2008,15-01-0041-43,-90.3481,15.0067
2008,15-01-0042-43,-90.3687,15.0194
2008,15-01-0043-43,-90.2475,15.1486
2008,15-01-0044-43,-90.3519,15.03
2008,15-01-0045-43,-90.2978,15.2075
2008,15-01-0046-43,-90.309,14.9057
2008,15-01-0297-43,-90.40389999999999,14.9284
2008,15-01-0299-43,-90.42019999999999,14.9272
2008,15-01-0300-43,-90.36190000000001,14.8847
2008,15-01-0301-43,-90.40309999999999,14.9157
2008,15-01-0302-43,-90.43600000000001,14.9749
2008,15-01-0303-43,-90.3439,14.8803
2008,15-01-0304-43,-90.3934,14.9518
2008,15-01-0305-43,-90.3862,14.9047
2008,15-01-0306-43,-90.4598,14.9709
2008,15-01-0307-43,-90.3647,14.8975
2008,15-01-0308-43,-90.35550000000001,14.9642
2008,15-01-0309-43,-90.44,14.939
2008,15-01-0310-43,-90.44119999999999,14.9572
2008,15-01-0311-43,-90.3849,14.9282
2008,15-01-0312-43,-90.33499999999999,14.8852
2008,15-01-0313-43,-90.36579999999999,14.944
2008,15-01-0314-43,-90.3366,14.9721
2008,15-01-0315-43,-90.38290000000001,14.8911
2008,15-01-0317-43,-90.3545,14.9504
2008,15-01-0318-43,-90.3553,14.9076
2008,15-01-0319-43,-90.34650000000001,15.2416
2008,15-01-0321-43,-90.2055,15.1792
2008,15-01-0339-43,-90.31959999999999,14.9603
2008,15-01-0340-43,-90.3227,15.0961
2008,15-01-0665-43,-90.3415,14.9021
2008,15-01-0694-43,-90.2473,14.9346
2008,15-01-1232-43,-90.324,15.0229
2008,15-01-1255-43,-90.3245,15.24
2008,15-01-1259-43,-90.3227,15.0961
2008,15-01-1389-43,-90.4293,14.9649
2008,15-01-1390-43,-90.25060000000001,14.9752
2008,15-01-1391-43,-90.7298,14.9176
2008,15-01-1392-43,-90.3143,14.9794
2008,15-01-1393-43,-90.3111,15.0557
2008,15-01-1394-43,-90.3484,14.9793
2008,15-01-1469-43,-90.30889999999999,15.1031
2008,15-01-1510-43,-90.25449999999999,14.9857
2008,15-01-1511-43,-90.2611,14.991
2008,15-01-1512-43,-90.2778,14.957
2008,15-01-1524-43,-90.31529999999999,15.0942
2008,15-01-1553-43,-90.1459,15.1765
2008,15-01-1639-43,-90.1729,15.1636
2008,15-01-1720-43,-90.4014,14.9663
2008,15-01-1723-43,-90.28440000000001,15.101
2008,15-01-1786-43,-90.27200000000001,14.9577
2008,15-01-1787-43,-90.3075,14.9227
2008,15-01-1788-43,-90.3419,14.9255
2008,15-01-1916-43,-90.41459999999999,14.9308
2008,15-01-1950-43,-90.3142,15.1104
2008,15-01-2012-43,-90.28870000000001,14.9318
2008,15-01-2013-43,-90.3125,15.0965
2008,15-01-2030-43,-90.28789999999999,15.091
2008,15-01-2031-43,-90.3143,14.9356
2008,15-01-2032-43,-90.2471,15.0005
2008,15-01-2033-43,-90.2354,14.9949
2008,15-02-0070-43,-90.3986,15.0887
2008,15-02-0072-43,-90.34739999999999,15.2539
2008,15-02-0073-43,-90.45099999999999,15.1441
2008,15-02-0074-43,-90.37560000000001,15.1343
2008,15-02-0075-43,-90.3827,15.0809
2008,15-02-0076-43,-90.39279999999999,15.1551
2008,15-02-0077-43,-90.3882,15.0581
2008,15-02-0078-43,-90.40089999999999,15.0789
2008,15-02-0079-43,-90.38720000000001,15.0236
2008,15-02-0080-43,-90.4302,15.1223
2008,15-02-0081-43,-90.4298,15.1469
2008,15-02-0082-43,-90.4054,15.0618
2008,15-02-0083-43,-90.36660000000001,15.0343
2008,15-02-0084-43,-90.4102,15.2527
2008,15-02-0085-43,-90.4102,15.1468
2008,15-02-0086-43,-90.4389,15.1891
2008,15-02-0087-43,-90.42449999999999,15.1213
2008,15-02-0088-43,-90.38460000000001,15.1477
2008,15-02-0090-43,-90.34399999999999,15.2626
2008,15-02-0092-43,-90.3711,15.1587
2008,15-02-0342-43,-90.396,15.0274
2008,15-02-0343-43,-90.42100000000001,15.1364
2008,15-02-0344-43,-90.3832,15.0931
2008,15-02-0671-43,-90.4044,15.1642
2008,15-02-1287-43,-90.3986,15.0887
2008,15-02-1403-43,-90.3737,15.1238
2008,15-02-1404-43,-90.42449999999999,15.1871
2008,15-02-1405-43,-90.39060000000001,15.0927
2008,15-02-1406-43,-90.38509999999999,15.0615
2008,15-02-1438-43,-90.3892,15.1061
2008,15-02-1439-43,-90.3768,15.0242
2008,15-02-1440-43,-90.4053,15.0897
2008,15-02-1713-43,-90.44240000000001,15.1449
2008,15-02-1759-43,-90.41119999999999,15.0246
2008,15-02-1919-43,-90.40089999999999,15.1552
2008,15-02-2014-43,-90.419,15.2325
2008,15-03-0099-43,-90.4907,15.0866
2008,15-03-0100-43,-90.492,15.0868
2008,15-03-0103-43,-90.5042,15.0901
2008,15-03-0104-43,-90.56699999999999,15.0137
2008,15-03-0105-43,-90.5493,15.0232
2008,15-03-0106-43,-90.41930000000001,15.0006
2008,15-03-0107-43,-90.5635,15.1534
2008,15-03-0108-43,-90.5337,15.1245
2008,15-03-0109-43,-90.4979,15.0303
2008,15-03-0110-43,-90.4778,15.0966
2008,15-03-0111-43,-90.4847,15.0601
2008,15-03-0112-43,-90.4639,15.0444
2008,15-03-0113-43,-90.5432,15.1039
2008,15-03-0114-43,-90.5566,15.1425
2008,15-03-0115-43,-90.4902,15.0356
2008,15-03-0116-43,-90.5304,15.0881
2008,15-03-0117-43,-90.48260000000001,15.0259
2008,15-03-0118-43,-90.5038,15.096
2008,15-03-0119-43,-90.5192,15.0771
2008,15-03-0120-43,-90.5453,15.1579
2008,15-03-0121-43,-90.5509,15.1139
2008,15-03-0122-43,-90.49979999999999,15.0422
2008,15-03-0123-43,-90.51220000000001,15.1552
2008,15-03-0124-43,-90.5103,15.124
2008,15-03-0125-43,-90.5317,15.0136
2008,15-03-0126-43,-90.4794,15.0742
2008,15-03-0127-43,-90.4665,15.0127
2008,15-03-0128-43,-91.59999999999999,14.1303
2008,15-03-0129-43,-90.4769,15.0331
2008,15-03-0130-43,-90.4706,15.0763
2008,15-03-0345-43,-90.5463,15.1299
2008,15-03-0346-43,-90.5333,15.0351
2008,15-03-1254-43,-90.4967,15.0779
2008,15-03-1385-43,-90.4753,15.0587
2008,15-03-1386-43,-90.5347,15.0075
2008,15-03-1387-43,-90.545,15.0908
2008,15-03-1388-43,-90.4637,15.0652
2008,15-03-1432-43,-90.4468,15.0237
2008,15-03-1434-43,-90.53400000000001,14.3313
2008,15-03-1435-43,-90.5189,15.0491
2008,15-03-1436-43,-90.5273,15.0334
2008,15-03-1437-43,-90.4601,15.0235
2008,15-03-1516-43,-90.4954,15.0931
2008,15-03-1615-43,-90.4243,15.0191
2008,15-03-1616-43,-90.4556,15.0363
2008,15-03-1757-43,-90.5462,15.1186
2008,15-03-1758-43,-90.5337,15.1031
2008,15-03-1812-43,-90.492,15.0868
2008,15-03-1980-43,-90.5337,15.1031
2008,15-03-1987-43,-90.4846,15.088
2008,15-03-2015-43,-90.4812,15.0815
2008,15-03-2016-43,-90.4922,15.0602
2008,15-03-2037-43,-90.4883,15.0804
2008,15-04-0136-43,-90.6276,15.1057
2008,15-04-0137-43,-90.6339,15.0677
2008,15-04-0138-43,-90.5836,15.1004
2008,15-04-0139-43,-90.5928,15.0822
2008,15-04-0140-43,-90.6391,15.1221
2008,15-04-0141-43,-90.6392,14.9926
2008,15-04-0142-43,-90.5928,15.0822
2008,15-04-0143-43,-90.68519999999999,15.0216
2008,15-04-0144-43,-90.5655,15.0505
2008,15-04-0145-43,-90.6412,14.9805
2008,15-04-0146-43,-90.61539999999999,15.1192
2008,15-04-0147-43,-90.6245,15.1258
2008,15-04-0148-43,-90.69199999999999,15.0899
2008,15-04-0149-43,-90.5839,15.1217
2008,15-04-0150-43,-90.62,15.1426
2008,15-04-0151-43,-90.66030000000001,15.0638
2008,15-04-0152-43,-90.72799999999999,15.0733
2008,15-04-0153-43,-90.5513,15.0499
2008,15-04-0154-43,-90.5778,15.0769
2008,15-04-0155-43,-90.6559,15.0121
2008,15-04-0156-43,-90.67019999999999,15.0884
2008,15-04-0157-43,-90.6484,15.0706
2008,15-04-0158-43,-90.6142,15.0778
2008,15-04-0159-43,-90.6799,15.0017
2008,15-04-0161-43,-90.5744,15.2176
2008,15-04-0162-43,-90.6284,15.2752
2008,15-04-0163-43,-90.6182,14.984
2008,15-04-0164-43,-90.60209999999999,15.0645
2008,15-04-0165-43,-90.6125,15.0485
2008,15-04-0166-43,-90.7235,15.083
2008,15-04-0167-43,-90.73560000000001,15.2001
2008,15-04-0169-43,-90.68000000000001,15.1305
2008,15-04-0170-43,-90.7568,15.2002
2008,15-04-0173-43,-90.7317,15.1794
2008,15-04-0174-43,-90.5942,15.1874
2008,15-04-0175-43,-90.7938,15.2137
2008,15-04-0176-43,-90.7424,15.1533
2008,15-04-0177-43,-90.7499,15.1249
2008,15-04-0178-43,-90.5801,15.1568
2008,15-04-0179-43,-90.6383,15.2115
2008,15-04-0180-43,-90.68640000000001,15.2099
2008,15-04-0181-43,-90.6105,15.2306
2008,15-04-0182-43,-90.64870000000001,15.2503
2008,15-04-0183-43,-90.7303,15.1076
2008,15-04-0184-43,-90.7705,15.1532
2008,15-04-0185-43,-90.7847,15.1273
2008,15-04-0186-43,-90.71120000000001,15.2191
2008,15-04-0324-43,-90.5868,15.0445
2008,15-04-0325-43,-90.6452,15.0197
2008,15-04-0326-43,-90.6653,15.1117
2008,15-04-0327-43,-90.71250000000001,15.1177
2008,15-04-0328-43,-90.6606,15.3133
2008,15-04-0347-43,-90.664,15.0192
2008,15-04-0349-43,-90.7621,15.1469
2008,15-04-0350-43,-90.6698,15.2811
2008,15-04-0351-43,-90.65309999999999,15.1595
2008,15-04-0669-43,-90.64360000000001,15.1017
2008,15-04-0672-43,-90.6323,15.1109
2008,15-04-0673-43,-90.70569999999999,15.1713
2008,15-04-0674-43,-90.6356,15.0943
2008,15-04-0680-43,-90.6276,15.1057
2008,15-04-0681-43,-90.6276,15.1057
2008,15-04-1214-43,-90.6189,15.1039
2008,15-04-1215-43,-90.63,15.1012
2008,15-04-1216-43,-90.729,15.1178
2008,15-04-1218-43,-90.6014,15.1101
2008,15-04-1219-43,-90.6523,15.1211
2008,15-04-1220-43,-90.6511,15.2238
2008,15-04-1221-43,-90.69459999999999,15.1805
2008,15-04-1223-43,-90.6177,15.1642
2008,15-04-1224-43,-90.70610000000001,15.0787
2008,15-04-1363-43,-90.621,15.212
2008,15-04-1364-43,-90.7033,15.1272
2008,15-04-1365-43,-90.68389999999999,15.1051
2008,15-04-1366-43,-90.6373,15.2365
2008,15-04-1367-43,-90.6069,15.1673
2008,15-04-1368-43,-90.74769999999999,15.1788
2008,15-04-1369-43,-90.5748,15.063
2008,15-04-1410-43,-90.63720000000001,15.2238
2008,15-04-1441-43,-90.5856,15.0845
2008,15-04-1442-43,-90.6276,14.9883
2008,15-04-1443-43,-90.54649999999999,15.0324
2008,15-04-1444-43,-90.718,15.097
2008,15-04-1445-43,-90.636,15.1049
2008,15-04-1446-43,-90.6425,15.065
2008,15-04-1447-43,-90.65049999999999,15.1558
2008,15-04-1448-43,-90.6326,14.9846
2008,15-04-1451-43,-90.6814,15.0901
2008,15-04-1482-43,-90.6495,15.082
2008,15-04-1484-43,-90.7709,15.2088
2008,15-04-1486-43,-90.7075,15.0914
2008,15-04-1487-43,-90.6695,15.3142
2008,15-04-1490-43,-90.6207,15.1505
2008,15-04-1519-43,-90.62130000000001,15.0507
2008,15-04-1555-43,-90.6276,15.1057
2008,15-04-1605-43,-90.6742,15.0259
2008,15-04-1607-43,-90.71899999999999,15.1023
2008,15-04-1733-43,-90.626,15.1175
2008,15-04-1755-43,-90.57680000000001,15.032
2008,15-04-1756-43,-90.6113,15.1183
2008,15-04-1790-43,-90.73820000000001,15.1918
2008,15-04-1791-43,-90.626,15.1175
2008,15-04-1833-43,-90.6794,15.1155
2008,15-04-1857-43,-90.6339,14.9958
2008,15-04-1889-43,-90.7204,15.0688
2008,15-04-1890-43,-90.6996,15.1031
2008,15-04-1891-43,-90.56100000000001,15.0381
2008,15-04-1892-43,-90.56180000000001,15.134
2008,15-04-1979-43,-90.6756,15.0747
2008,15-04-1981-43,-90.30800000000001,15.2136
2008,15-04-1982-43,-90.6328,15.0175
2008,15-04-1983-43,-90.6491,15.0024
2008,15-04-2017-43,-90.5955,15.1109
2008,15-05-0189-43,-90.5215,14.9183
2008,15-05-0190-43,-90.58029999999999,14.8708
2008,15-05-0191-43,-90.5856,14.8908
2008,15-05-0192-43,-90.5453,14.9157
2008,15-05-0193-43,-90.5367,14.9281
2008,15-05-0194-43,-90.5562,14.9296
2008,15-05-0195-43,-90.57129999999999,14.8855
2008,15-05-0196-43,-90.5403,14.9024
2008,15-05-0197-43,-90.5552,14.9967
2008,15-05-0198-43,-90.5955,14.9017
2008,15-05-0199-43,-90.55880000000001,14.8894
2008,15-05-0200-43,-90.5266,14.8975
2008,15-05-0201-43,-90.5262,14.9084
2008,15-05-0202-43,-90.5819,14.9044
2008,15-05-0203-43,-90.5127,14.9037
2008,15-05-0204-43,-90.5598,14.9615
2008,15-05-0205-43,-90.6515,14.9659
2008,15-05-0206-43,-90.6275,14.962
2008,15-05-0207-43,-90.53740000000001,14.9543
2008,15-05-0209-43,-90.6048,14.98
2008,15-05-0210-43,-90.614,14.9527
2008,15-05-0211-43,-90.5758,14.9245
2008,15-05-0212-43,-90.57769999999999,14.9952
2008,15-05-0352-43,-90.5706,14.8939
2008,15-05-0675-43,-90.5416,14.9726
2008,15-05-1230-43,-90.5671,14.9919
2008,15-05-1370-43,-90.5647,14.9306
2008,15-05-1372-43,-90.515,14.9097
2008,15-05-1373-43,-90.5788,14.9858
2008,15-05-1374-43,-90.60080000000001,14.9671
2008,15-05-1412-43,-90.56189999999999,14.8981
2008,15-05-1413-43,-90.5916,14.933
2008,15-05-1608-43,-90.5035,14.905
2008,15-05-1610-43,-90.5382,14.9232
2008,15-05-1611-43,-90.5545,14.9696
2008,15-05-1612-43,-90.5491,14.9077
2008,15-05-1816-43,-90.6319,14.9277
2008,15-05-1893-43,-90.54559999999999,14.9903
2008,15-05-1894-43,-90.6084,14.9679
2008,15-05-1895-43,-90.55200000000001,14.9197
2008,15-05-2073-43,-90.54949999999999,14.9338
2008,15-06-0217-43,-90.4849,14.9602
2008,15-06-0218-43,-90.4687,14.8936
2008,15-06-0219-43,-90.4936,14.9109
2008,15-06-0220-43,-90.45999999999999,14.9045
2008,15-06-0221-43,-90.4556,14.9405
2008,15-06-0222-43,-90.4877,14.9252
2008,15-06-0223-43,-90.4982,14.9999
2008,15-06-0224-43,-90.5128,14.9481
2008,15-06-0225-43,-90.52679999999999,14.9624
2008,15-06-0226-43,-90.4669,14.995
2008,15-06-0227-43,-90.4696,14.9645
2008,15-06-0228-43,-90.4491,14.9151
2008,15-06-0229-43,-90.4761,14.9262
2008,15-06-0230-43,-90.4815,14.9865
2008,15-06-0231-43,-90.5197,14.9814
2008,15-06-0232-43,-90.4893,14.9423
2008,15-06-0233-43,-90.4866,14.9692
2008,15-06-0668-43,-90.4727,14.9541
2008,15-06-0689-43,-90.535,14.9912
2008,15-06-0691-43,-90.4576,14.9535
2008,15-06-1225-43,-90.492,14.9555
2008,15-06-1228-43,-90.48990000000001,14.9778
2008,15-06-1407-43,-90.4897,14.9609
2008,15-06-1409-43,-90.4716,14.9378
2008,15-06-1494-43,-90.5181,14.9627
2008,15-06-1533-43,-90.4936,14.9109
2008,15-06-1560-43,-90.4849,14.9602
2008,15-06-1627-43,-90.5017,14.954
2008,15-06-1826-43,-90.504,14.9755
2008,15-06-2018-43,-90.468,14.9572
2008,15-07-0237-43,-90.2017,15.0644
2008,15-07-0238-43,-90.1195,15.1024
2008,15-07-0239-43,-90.2629,15.0474
2008,15-07-0240-43,-90.1973,15.0197
2008,15-07-0241-43,-90.18219999999999,15.0707
2008,15-07-0242-43,-90.1418,15.0718
2008,15-07-0243-43,-90.1922,15.103
2008,15-07-0244-43,-90.1938,15.0061
2008,15-07-0245-43,-90.2099,14.992
2008,15-07-0246-43,-90.2089,15.0224
2008,15-07-0247-43,-90.2252,15.0488
2008,15-07-0248-43,-90.18689999999999,15.0129
2008,15-07-0249-43,-90.2617,15.0786
2008,15-07-0250-43,-90.2259,15.0334
2008,15-07-0251-43,-90.26300000000001,15.0214
2008,15-07-0252-43,-90.2657,15.0674
2008,15-07-0253-43,-90.27970000000001,15.0835
2008,15-07-0676-43,-90.2812,15.057
2008,15-07-1161-43,-90.1614,15.0345
2008,15-07-1233-43,-90.2533,15.0968
2008,15-07-1396-43,-90.2388,15.0683
2008,15-07-1397-43,-90.2516,15.0555
2008,15-07-1398-43,-90.26260000000001,15.0634
2008,15-07-1399-43,-90.1799,15.0258
2008,15-07-1400-43,-90.2512,15.0287
2008,15-07-1401-43,-90.1859,15.0094
2008,15-07-1402-43,-90.2383,15.0012
2008,15-07-1476-43,-90.241,15.0612
2008,15-07-1617-43,-90.1955,15.0209
2008,15-07-1671-43,-90.241,15.0612
2008,15-07-1728-43,-90.27,15.0262
2008,15-07-2060-43,-90.28959999999999,15.0752
2008,15-08-0276-43,-90.23650000000001,15.2375
2008,15-08-0278-43,-90.1621,15.2268
2008,15-08-0279-43,-90.31319999999999,15.2505
2008,15-08-0280-43,-89.904,15.3005
2008,15-08-0282-43,-90.2287,15.2287
2008,15-08-0284-43,-90.2317,15.2422
2008,15-08-0285-43,-90.13039999999999,15.2499
2008,15-08-0286-43,-90.27200000000001,15.2653
2008,15-08-0287-43,-90.1807,15.2457
2008,15-08-0288-43,-90.1301,15.2499
2008,15-08-0289-43,-90.2212,15.2404
2008,15-08-0291-43,-90.3167,15.2351
2008,15-08-0294-43,-90.2084,15.2644
2008,15-08-0295-43,-90.1344,15.2263
2008,15-08-0354-43,-90.1583,15.2491
2008,15-08-0355-43,-90.0224,15.2323
2008,15-08-0356-43,-89.898,15.2936
2008,15-08-0358-43,-90.23909999999999,15.2334
2008,15-08-0359-43,-90.2375,15.2796
2008,15-08-0692-43,-90.1208,15.2522
2008,15-08-1248-43,-89.9966,15.2049
2008,15-08-1249-43,-89.9092,15.2239
2008,15-08-1250-43,-90.0299,15.1681
2008,15-08-1251-43,-90.04689999999999,15.2594
2008,15-08-1375-43,-90.2697,15.2501
2008,15-08-1376-43,-90.3194,15.2375
2008,15-08-1377-43,-90.21250000000001,15.244
2008,15-08-1378-43,-90.2556,15.2393
2008,15-08-1379-43,-90.0346,15.2272
2008,15-08-1380-43,-90.0172,15.2424
2008,15-08-1381-43,-90.18859999999999,15.2287
2008,15-08-1382-43,-90.22880000000001,15.2547
2008,15-08-1383-43,-90.1088,15.1961
2008,15-08-1384-43,-90.0814,15.2592
2008,15-08-1414-43,-90.0159,15.2615
2008,15-08-1415-43,-90.0457,15.2374
2008,15-08-1416-43,-89.9435,15.2574
2008,15-08-1417-43,-90.0851,15.1842
2008,15-08-1418-43,-89.9149,15.2626
2008,15-08-1419-43,-90.0296,15.1758
2008,15-08-1420-43,-89.9786,14.8113
2008,15-08-1421-43,-89.98520000000001,15.216
2008,15-08-1422-43,-90.0487,15.2058
2008,15-08-1423-43,-90.2128,15.219
2008,15-08-1424-43,-90.2364,15.2667
2008,15-08-1425-43,-90.0187,15.1967
2008,15-08-1427-43,-90.0093,15.1523
2008,15-08-1428-43,-89.99469999999999,15.1725
2008,15-08-1430-43,-89.9337,15.2023
2008,15-08-1431-43,-89.8969,15.2578
2008,15-08-1497-43,-90.14579999999999,15.2
2008,15-08-1501-43,-89.9606,15.2375
2008,15-08-1504-43,-90.2132,15.2566
2008,15-08-1506-43,-90.0596,15.2545
2008,15-08-1507-43,-89.8917,15.2348
2008,15-08-1508-43,-89.91419999999999,15.2667
2008,15-08-1527-43,-90.23650000000001,15.2375
2008,15-08-1556-43,-89.92570000000001,15.2527
2008,15-08-1599-43,-90.2287,15.2418
